timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
113741087,113740542,-0.732466,-0.020330794,-0.004784566,-0.6804832,0.0023305381,0.096052654,0.008384603,0.18890098,0.7062662,-1.1771455,3.4624198e-05,4.5177272e-05,4.0450243e-05,-4.0279472e-05,0.0010996795,-0.00014871781,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.869934e-05,6.6992407e-06,6.7147625e-06,1.788167e-05,0.0021141104,0.002114015,0.0017833133,0.00092341943,0.00092341617,0.00086164946,1.859241e-11,1.859698e-11,3.3185493e-11,1.5188974e-07,1.5189372e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
114738439,114737229,-0.73265755,-0.022800107,-0.002243423,-0.6802119,-0.016549407,0.13996163,-0.003294103,0.17793947,0.8144165,-1.1824104,3.4634115e-05,4.5290944e-05,4.2415355e-05,-3.945708e-05,0.0011009136,-0.00013851216,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8714954e-05,6.660637e-06,6.681484e-06,1.7858743e-05,0.0021271415,0.0021270667,0.0017871351,0.0009279822,0.00092798343,0.0008649343,1.8552809e-11,1.8556432e-11,3.318406e-11,1.5169233e-07,1.5169668e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
115730278,115729624,-0.73221827,-0.024984255,0.00030805552,-0.68061155,-0.003008959,0.083904035,-0.02314021,0.17057836,0.92126304,-1.1940914,3.472331e-05,4.5220604e-05,4.446993e-05,-4.035267e-05,0.0011005836,-0.00013247393,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8782936e-05,6.6129805e-06,6.6380294e-06,1.781488e-05,0.0020643582,0.0020641957,0.0017546297,0.00089433463,0.00089432567,0.00083671225,1.8503837e-11,1.8507206e-11,3.319467e-11,1.5152663e-07,1.515314e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
116740315,116739793,-0.73425037,-0.01869794,-0.0046995184,-0.67860496,-0.007144447,0.11023272,0.00144862,0.1577089,1.0403143,-1.1907703,3.4629746e-05,4.5320834e-05,4.6654415e-05,-3.975218e-05,0.0011029529,-0.00013998718,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8701236e-05,6.61104e-06,6.6258553e-06,1.7866716e-05,0.002108863,0.0021088498,0.0017830974,0.00092158,0.0009215766,0.0008604479,1.849314e-11,1.8496815e-11,3.318132e-11,1.5140765e-07,1.5141278e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
117741451,117740817,-0.7347117,-0.022679025,-0.0031604825,-0.677993,-0.02221642,0.10315638,-0.0044433107,0.14242241,1.1319897,-1.1959698,3.453214e-05,4.5368528e-05,4.8562295e-05,-3.9514445e-05,0.0011049621,-0.00013724693,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8688632e-05,6.588315e-06,6.6104335e-06,1.7871165e-05,0.002107779,0.002107751,0.0017808512,0.0009212117,0.00092120434,0.0008599201,1.8467575e-11,1.8471454e-11,3.317876e-11,1.5129885e-07,1.5130414e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
118739184,118737700,-0.7372182,-0.015121582,-0.0019022689,-0.67548287,0.011852618,0.04090379,0.05746592,0.1263018,1.2166663,-1.1872241,3.4604356e-05,4.541195e-05,5.0227034e-05,-3.8958788e-05,0.0011046536,-0.00014500038,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8594745e-05,6.5678587e-06,6.5803797e-06,1.8027602e-05,0.0020875768,0.002087435,0.00177676,0.0009177405,0.000917728,0.00085764326,1.8443943e-11,1.8447471e-11,3.319812e-11,1.512018e-07,1.5120736e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
119739434,119738728,-0.7321841,-0.027518207,-0.003079189,-0.6805437,-0.04096185,0.10407086,-0.06279762,0.12575899,1.2771491,-1.1901734,3.449808e-05,4.5513487e-05,5.174465e-05,-3.8127822e-05,0.0011065699,-0.00012187878,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8836967e-05,6.550381e-06,6.584574e-06,1.7767514e-05,0.0021256714,0.0021254935,0.0017812888,0.0009253442,0.00092533644,0.0008619053,1.8427853e-11,1.843177e-11,3.319413e-11,1.5112296e-07,1.5112892e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
120740801,120739939,-0.72869366,-0.01558693,-0.0042092158,-0.68464947,-0.06158236,0.104838826,0.01600021,0.059814572,1.3990083,-1.2063267,3.445354e-05,4.561862e-05,5.284181e-05,-3.688052e-05,0.0011075583,-0.00013638372,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.9000223e-05,6.516062e-06,6.5281442e-06,1.7611013e-05,0.0020866941,0.0020866448,0.0017759595,0.000917217,0.0009172043,0.0008568489,1.8400559e-11,1.84044e-11,3.3193486e-11,1.5102223e-07,1.5102836e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
121737444,121736891,-0.7318929,-0.024514826,-0.0051728925,-0.6809589,-0.015087842,0.017997937,-0.003221365,0.03894464,1.4349327,-1.1870272,3.4647128e-05,4.5369834e-05,5.3660777e-05,-3.795292e-05,0.0011045275,-0.00013611634,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8769373e-05,6.5020517e-06,6.5279e-06,1.7828745e-05,0.0021039026,0.0021037403,0.0017792842,0.0009223203,0.00092229276,0.0008611404,1.8390938e-11,1.839473e-11,3.3190443e-11,1.5093535e-07,1.5094156e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
122739748,122737854,-0.72979647,-0.01935123,-0.003704749,-0.68338054,-0.05303823,0.053687237,0.004343762,-0.013315096,1.4820698,-1.1991758,3.4468158e-05,4.553612e-05,5.42143e-05,-3.754871e-05,0.0011069134,-0.00012749387,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8821394e-05,6.5136087e-06,6.53306e-06,1.7776963e-05,0.0022031765,0.0022030133,0.0018558693,0.0010054555,0.0010054386,0.0009340689,1.8412475e-11,1.841635e-11,3.3185597e-11,1.5085735e-07,1.508638e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
123739959,123739068,-0.72791344,-0.0194435,-0.005106573,-0.6853743,-0.07289652,0.03180454,-0.0032279599,-0.06677443,1.5248978,-1.2049936,3.450676e-05,4.5473884e-05,5.4512566e-05,-3.7855185e-05,0.0011064574,-0.00012680818,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8859182e-05,6.469308e-06,6.4883347e-06,1.7767434e-05,0.0020788691,0.0020788137,0.001761446,0.0009018161,0.00090180046,0.0008441214,1.8364393e-11,1.8368942e-11,3.3194815e-11,1.5080474e-07,1.5081167e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
124740782,124740285,-0.72853065,-0.01815045,-0.0030138716,-0.6847662,-0.044511855,-0.015361271,-0.004105013,-0.12230007,1.5241746,-1.2047035,3.4617206e-05,4.52908e-05,5.4719705e-05,-3.872959e-05,0.0011051657,-0.00012915184,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8730683e-05,6.4699616e-06,6.488098e-06,1.7863313e-05,0.0021311438,0.002131114,0.0017948109,0.0009303251,0.0009303137,0.00086697994,1.8369103e-11,1.8373778e-11,3.3181003e-11,1.5075939e-07,1.5076674e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
125737903,125736984,-0.72625333,-0.02008441,-0.00092564046,-0.6871331,-0.055608034,-0.015134434,-0.00040609037,-0.17908749,1.499226,-1.1994615,3.449446e-05,4.5196593e-05,5.4854492e-05,-3.962245e-05,0.0011057322,-0.00013162957,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.876496e-05,6.450179e-06,6.4721453e-06,1.7822531e-05,0.002104991,0.0021048675,0.0017801791,0.0009200525,0.00092004,0.00085965305,1.8354094e-11,1.8359435e-11,3.317668e-11,1.5072169e-07,1.5072881e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
126734833,126733991,-0.7294126,-0.02117968,-0.007990202,-0.68369937,-0.037074216,-0.037042335,0.026036626,-0.21236749,1.4792753,-1.1770036,3.4376346e-05,4.509363e-05,5.4650365e-05,-4.0305094e-05,0.0011062308,-0.00013909423,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8512112e-05,6.441057e-06,6.4638048e-06,1.80999e-05,0.002080611,0.002080553,0.001763356,0.0009012,0.000901201,0.00084313133,1.834186e-11,1.8349522e-11,3.3183456e-11,1.5069769e-07,1.5070444e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
127740871,127739411,-0.73166525,-0.015822176,-1.2117153e-05,-0.68148047,-0.06023524,-0.037707597,0.031303007,-0.2882164,1.441418,-1.1859455,3.406287e-05,4.5039757e-05,5.4298853e-05,-4.083367e-05,0.0011080782,-0.0001403637,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8307872e-05,6.4256474e-06,6.441479e-06,1.8333862e-05,0.0020947726,0.0020947082,0.001778245,0.00091952586,0.00091951137,0.0008590143,1.8335854e-11,1.8343977e-11,3.3190267e-11,1.5066597e-07,1.5067245e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
128736866,128736115,-0.72618395,-0.019460643,0.0011646606,-0.687224,-0.09969545,-0.025674311,-0.005378786,-0.3856509,1.4000235,-1.1877477,3.389037e-05,4.504203e-05,5.4113832e-05,-4.0508883e-05,0.001108892,-0.00013677633,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8502355e-05,6.4141277e-06,6.43382e-06,1.8131916e-05,0.0020999275,0.0020998013,0.00177728,0.00091820385,0.0009182006,0.0008575793,1.8329347e-11,1.8336832e-11,3.3187612e-11,1.5064322e-07,1.5064948e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
129742381,129741998,-0.7227601,-0.018739972,-0.0077177705,-0.69080186,-0.07764368,-0.06302607,0.0051579596,-0.45984027,1.3687179,-1.1738137,3.390722e-05,4.492737e-05,5.3709155e-05,-4.0858173e-05,0.0011090365,-0.0001431112,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8580291e-05,6.4116643e-06,6.4290816e-06,1.8048819e-05,0.0021024707,0.00210236,0.0017825541,0.00092108303,0.00092107966,0.00086037186,1.8327971e-11,1.8336473e-11,3.3184108e-11,1.5062886e-07,1.5063489e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
130740758,130738594,-0.72302943,-0.021669554,3.7913553e-05,-0.6904773,-0.06693182,-0.057503708,-0.008212722,-0.54830813,1.2930573,-1.1982931,3.3917822e-05,4.4823977e-05,5.3307696e-05,-4.1225223e-05,0.0011088356,-0.00013382116,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8467328e-05,6.392199e-06,6.4163864e-06,1.8153682e-05,0.0021038412,0.0021038374,0.0017843136,0.0009253962,0.0009253825,0.00086327817,1.8320604e-11,1.8329099e-11,3.3179678e-11,1.5060678e-07,1.5061295e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
131741462,131739848,-0.72149706,-0.018575951,-0.0024128421,-0.6921642,-0.11549654,-0.07383578,-0.004528821,-0.6443626,1.2279575,-1.2041646,3.3910936e-05,4.484578e-05,5.285395e-05,-4.1110223e-05,0.0011089392,-0.00013439958,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8455803e-05,6.3824014e-06,6.40192e-06,1.816366e-05,0.0020758403,0.0020758128,0.0017737977,0.00091551314,0.00091550406,0.0008563347,1.8314968e-11,1.8323296e-11,3.317601e-11,1.5059138e-07,1.5059753e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
132741716,132740976,-0.72311085,-0.018389352,-0.009300382,-0.69042456,-0.072666936,-0.09050642,0.0067386725,-0.7142311,1.1583827,-1.2040601,3.4010292e-05,4.486579e-05,5.241016e-05,-4.070786e-05,0.0011088712,-0.00013437362,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8278837e-05,6.3802913e-06,6.397821e-06,1.8333341e-05,0.0020712828,0.0020711955,0.0017619077,0.00090759125,0.0009075898,0.0008489977,1.8308594e-11,1.8317367e-11,3.3172007e-11,1.5058532e-07,1.5059146e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
133742711,133742189,-0.7237206,-0.02074069,0.00067686936,-0.6897811,-0.06141113,-0.082600996,-0.0020319894,-0.7989761,1.0573219,-1.2046812,3.3820896e-05,4.4862834e-05,5.1877036e-05,-4.0690655e-05,0.0011095386,-0.00012876587,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.8165301e-05,6.390151e-06,6.4141054e-06,1.8465598e-05,0.0021449174,0.0021448878,0.001803467,0.0009413794,0.0009413687,0.0008773938,1.8326224e-11,1.8335208e-11,3.3177246e-11,1.5058097e-07,1.5058714e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
134739586,134739113,-0.72791386,-0.01952269,-0.00073842256,-0.68539023,-0.0795716,-0.1502144,0.04376829,-0.88622785,0.95191085,-1.1862216,3.365568e-05,4.484969e-05,5.110805e-05,-4.0595038e-05,0.0011101946,-0.00013823977,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.78321e-05,6.37754e-06,6.399967e-06,1.8767383e-05,0.0021079397,0.0021076421,0.0017843854,0.00092326757,0.0009232491,0.00086255296,1.831445e-11,1.8323556e-11,3.3163125e-11,1.5057543e-07,1.5058161e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
135741427,135740110,-0.72752786,-0.012713621,-0.00765025,-0.6859178,-0.074397705,-0.09457638,0.03405352,-0.9615576,0.8622315,-1.1929054,3.3616878e-05,4.5062825e-05,5.0205726e-05,-3.9364208e-05,0.0011096927,-0.00012688499,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7781735e-05,6.3722514e-06,6.3841712e-06,1.8876775e-05,0.002092701,0.0020925936,0.0017802545,0.00092105236,0.0009210312,0.0008595044,1.8308575e-11,1.8317714e-11,3.3180438e-11,1.50558e-07,1.5056453e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
136742104,136741325,-0.7257049,-0.017473953,0.003761572,-0.68777394,-0.099300146,-0.04248694,0.0012506181,-1.0746198,0.7870027,-1.2056743,3.3547814e-05,4.4994355e-05,4.911861e-05,-3.8976435e-05,0.0011102662,-0.0001216152,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7732482e-05,6.362984e-06,6.3796556e-06,1.8856797e-05,0.0021263019,0.0021260062,0.0017909775,0.00092851825,0.0009284936,0.00086548825,1.830745e-11,1.831643e-11,3.31568e-11,1.5053149e-07,1.5053783e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
137738803,137738080,-0.7273408,-0.019991938,-0.00021403906,-0.68598515,-0.074429154,-0.088450894,-0.0021448263,-1.1563346,0.7124083,-1.2022344,3.3591292e-05,4.4753906e-05,4.812086e-05,-4.0069222e-05,0.0011109652,-0.000131467,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7570157e-05,6.3424586e-06,6.3632983e-06,1.906802e-05,0.0020961002,0.002096084,0.0017798841,0.0009223796,0.00092238165,0.00086127414,1.8296269e-11,1.830605e-11,3.317501e-11,1.505127e-07,1.5051862e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
138744257,138743758,-0.72352123,-0.019098215,-0.007261878,-0.6899997,-0.04070417,-0.09038218,-0.008610641,-1.1979785,0.63623023,-1.2003736,3.356116e-05,4.47154e-05,4.6902493e-05,-3.9830404e-05,0.0011113668,-0.00013136893,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7657903e-05,6.3478933e-06,6.366939e-06,1.8968813e-05,0.0021129085,0.0021128587,0.0017819552,0.0009207701,0.00092080317,0.00086032104,1.8300448e-11,1.8311592e-11,3.3168995e-11,1.5050578e-07,1.505118e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
139740831,139740465,-0.72323436,-0.021270357,0.0021295927,-0.69027185,-0.038582943,-0.088583365,0.0058688046,-1.25023,0.5377691,-1.1955278,3.3376135e-05,4.473832e-05,4.554806e-05,-3.9442555e-05,0.0011116224,-0.00013407214,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7557282e-05,6.3437788e-06,6.3694497e-06,1.9059176e-05,0.0021216916,0.0021216727,0.0017893747,0.00092896126,0.0009289458,0.00086672127,1.8302037e-11,1.8312763e-11,3.316412e-11,1.505057e-07,1.5051211e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
140737905,140737219,-0.72569036,-0.023805024,-0.0015248695,-0.6876078,-0.03857904,-0.09694521,-0.014501632,-1.2779224,0.44616833,-1.1880316,3.3346427e-05,4.474828e-05,4.3936077e-05,-3.934341e-05,0.0011116291,-0.00013043781,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7304095e-05,6.33495e-06,6.3660523e-06,1.9302046e-05,0.0021043369,0.0021043646,0.0017776933,0.0009207241,0.0009207197,0.0008602069,1.8296049e-11,1.8305862e-11,3.3161182e-11,1.5050875e-07,1.505155e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
141734481,141734086,-0.7291757,-0.020976206,-0.00090091967,-0.6840045,-0.012997707,-0.08789025,0.013962123,-1.3095578,0.3689793,-1.1732256,3.331042e-05,4.477135e-05,4.198416e-05,-3.8907612e-05,0.0011118493,-0.00014023713,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6990425e-05,6.3422785e-06,6.3674256e-06,1.9614034e-05,0.0021101942,0.002110215,0.001782514,0.000920479,0.00092048064,0.00086009514,1.8300958e-11,1.8309926e-11,3.3159142e-11,1.5050864e-07,1.5051575e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
142744732,142744259,-0.72354114,-0.024309501,0.0032796392,-0.68984526,-0.021807479,-0.037778094,-0.012246854,-1.3364283,0.3032938,-1.1989605,3.32392e-05,4.483441e-05,3.996041e-05,-3.7445683e-05,0.0011119354,-0.00012957079,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.7146696e-05,6.335234e-06,6.3649163e-06,1.9447012e-05,0.0021130336,0.0021129495,0.0017866514,0.00092652667,0.0009265276,0.0008637786,1.8298354e-11,1.8306913e-11,3.31572e-11,1.5049045e-07,1.5049837e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
