timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
143733604,143731937,-0.72222424,-0.022667248,-0.001088832,-0.6912867,0.005589926,-0.04501897,-0.0175659,-1.342787,0.26078293,-1.203692,3.318721e-05,4.4752887e-05,3.7887457e-05,-3.7603495e-05,0.0011119223,-0.00013582007,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.711547e-05,6.3224566e-06,6.3489038e-06,1.9532055e-05,0.0020911957,0.0020912439,0.0017745087,0.00091726606,0.00091727346,0.000856731,1.8290312e-11,1.8299227e-11,3.317642e-11,1.5048302e-07,1.504917e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
144738120,144737529,-0.72291774,-0.016810643,0.00032504453,-0.69072956,0.022016725,-0.043371532,-0.00092230417,-1.3376858,0.21949744,-1.2030799,3.3114437e-05,4.464108e-05,3.5719866e-05,-3.7508373e-05,0.0011120801,-0.00014473233,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6930086e-05,6.327606e-06,6.345034e-06,1.9657484e-05,0.0021213358,0.002121343,0.0017800482,0.0009197705,0.0009197751,0.00085895706,1.8295388e-11,1.83042e-11,3.3151943e-11,1.5048813e-07,1.504973e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
145739094,145738745,-0.7250356,-0.026849136,-3.7923946e-05,-0.6881879,0.030392637,-0.03747116,0.00029469756,-1.2911173,0.1551336,-1.1991007,3.312657e-05,4.449863e-05,3.341185e-05,-3.824805e-05,0.0011113295,-0.00013905382,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6701608e-05,6.3231055e-06,6.360651e-06,1.9922545e-05,0.002093869,0.0020938974,0.0017727691,0.0009144662,0.00091446226,0.0008549174,1.8293478e-11,1.8301844e-11,3.316843e-11,1.504943e-07,1.5050362e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
146745156,146744473,-0.7255855,-0.020108784,-0.00023121134,-0.68783814,0.050014455,-0.026825769,0.013167044,-1.2645711,0.13091393,-1.1916997,3.309353e-05,4.4448363e-05,3.084945e-05,-3.8022747e-05,0.0011115172,-0.00013857702,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6531414e-05,6.331895e-06,6.3557054e-06,2.0064526e-05,0.002133982,0.002134005,0.0018050532,0.0009453096,0.00094531605,0.0008802313,1.8306202e-11,1.8313472e-11,3.3156387e-11,1.504911e-07,1.5050027e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
147741826,147741405,-0.72706497,-0.016096419,0.0032530986,-0.68637234,0.06001624,-0.03400208,-0.006051061,-1.2119585,0.09630964,-1.1924373,3.3072072e-05,4.429646e-05,2.8102138e-05,-3.8545146e-05,0.0011115829,-0.00013345272,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6330843e-05,6.316625e-06,6.3336315e-06,2.0294661e-05,0.0021147327,0.0021147276,0.0017892888,0.00092908624,0.00092908816,0.00086672563,1.8297452e-11,1.8304046e-11,3.3166466e-11,1.5047706e-07,1.5048607e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
148743931,148742445,-0.7276567,-0.022697672,-0.0017630457,-0.6855637,0.06773971,-0.027760368,0.010525297,-1.1311235,0.064917825,-1.1934072,3.299669e-05,4.4246255e-05,2.5493822e-05,-3.8233895e-05,0.0011118738,-0.00013908501,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6166381e-05,6.30669e-06,6.3361495e-06,2.0443576e-05,0.0020867854,0.0020868164,0.001773054,0.0009146274,0.0009146322,0.00085500465,1.8292718e-11,1.8299178e-11,3.316397e-11,1.5046213e-07,1.5047083e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
149739707,149739227,-0.7330644,-0.01824857,0.00044060178,-0.67991424,0.095420025,-0.008197575,0.002685951,-1.0626963,0.05420229,-1.1889291,3.289629e-05,4.420629e-05,2.2895321e-05,-3.7569105e-05,0.0011124306,-0.000139732,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5771646e-05,6.3107536e-06,6.3322386e-06,2.0838932e-05,0.0021034142,0.0021034612,0.0017828528,0.0009230678,0.0009230709,0.00086136546,1.8298424e-11,1.8304308e-11,3.3163486e-11,1.5044427e-07,1.5045224e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
150740945,150740322,-0.73642975,-0.016240394,0.004722805,-0.67630255,0.09405657,-0.012385863,0.0028286248,-0.9694313,0.041069947,-1.1878994,3.2815944e-05,4.4004286e-05,2.0367761e-05,-3.769878e-05,0.0011134418,-0.00014102961,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.548888e-05,6.3072157e-06,6.3249195e-06,2.1118269e-05,0.002097265,0.0020972786,0.0017811964,0.0009207495,0.0009207539,0.00086018763,1.830008e-11,1.8305888e-11,3.3162473e-11,1.5040196e-07,1.504096e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
151742231,151741587,-0.73716545,-0.023408895,-0.00095954916,-0.6753061,0.09939925,-0.014696273,-0.013148922,-0.8559419,0.022866875,-1.191803,3.276924e-05,4.3812768e-05,1.786646e-05,-3.802886e-05,0.0011147424,-0.00014241807,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5343001e-05,6.3002253e-06,6.3322927e-06,2.1249267e-05,0.002100602,0.0021006756,0.0017795052,0.0009190156,0.0009190196,0.0008580016,1.830385e-11,1.8309299e-11,3.3161293e-11,1.5031857e-07,1.5032566e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
152735409,152733786,-0.73239756,-0.018899783,0.0016296116,-0.68061304,0.1341976,-0.014869362,0.003606374,-0.75561047,0.011801913,-1.189283,3.2760363e-05,4.373056e-05,1.5498552e-05,-3.818959e-05,0.0011153631,-0.00014975654,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.551441e-05,6.2926233e-06,6.3158172e-06,2.107976e-05,0.0021095802,0.0021096675,0.0017844343,0.000926047,0.00092605245,0.00086409843,1.830792e-11,1.8312121e-11,3.31613e-11,1.5025012e-07,1.5025627e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
153740233,153739472,-0.7309368,-0.018343963,0.0020933913,-0.6821954,0.08846679,-0.010746747,-0.01161748,-0.6406086,0.0028909633,-1.2035784,3.2619268e-05,4.3688724e-05,1.3184606e-05,-3.8423503e-05,0.001114771,-0.00014414109,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5526835e-05,6.28705e-06,6.3093494e-06,2.1094056e-05,0.0020818736,0.0020820347,0.0017583661,0.0008977739,0.0008977803,0.0008402644,1.8302547e-11,1.8306317e-11,3.317111e-11,1.5024015e-07,1.5024624e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
154736934,154736352,-0.72805744,-0.02304567,-0.0019513527,-0.6851259,0.12239369,-0.0089387745,0.00272319,-0.5184273,-0.0019715524,-1.2036688,3.2580232e-05,4.3661068e-05,1.1046286e-05,-3.807794e-05,0.0011152638,-0.00015201108,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5622252e-05,6.2923127e-06,6.323634e-06,2.1015561e-05,0.0021032966,0.002103324,0.0017823258,0.0009221654,0.0009221717,0.000860858,1.8312043e-11,1.8315127e-11,3.3180483e-11,1.5024696e-07,1.5025306e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
155742591,155737395,-0.72319347,-0.022252398,0.001801963,-0.69028467,0.123245366,-0.0064727855,-0.0021999192,-0.41256088,-0.010928736,-1.2037774,3.2507232e-05,4.361658e-05,8.9287e-06,-3.7688456e-05,0.0011158331,-0.00015019931,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5819249e-05,6.293958e-06,6.3226767e-06,2.0815436e-05,0.0020964046,0.0020964365,0.0017781502,0.0009192186,0.0009192205,0.0008591091,1.8309663e-11,1.8311894e-11,3.31793e-11,1.50246e-07,1.5025222e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
156743644,156743125,-0.7245162,-0.019555932,0.0006104435,-0.68898016,0.08949147,0.0033561666,0.003249405,-0.29966342,-0.00817853,-1.2020868,3.246591e-05,4.3506367e-05,6.6611938e-06,-3.770417e-05,0.0011153767,-0.00014709884,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5693853e-05,6.297739e-06,6.321563e-06,2.0940968e-05,0.0020929968,0.0020930474,0.0017797572,0.00091921666,0.00091921893,0.00085862074,1.8308117e-11,1.8310143e-11,3.3178335e-11,1.5022738e-07,1.5023384e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
157740229,157739876,-0.7214427,-0.025805864,-0.002781797,-0.69198763,0.09020495,0.0054133544,-0.003317874,-0.19325459,-0.011305009,-1.2051917,3.2441956e-05,4.3323114e-05,4.744407e-06,-3.724255e-05,0.0011150554,-0.00014221294,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5808386e-05,6.29698e-06,6.3326497e-06,2.0814725e-05,0.0021285694,0.002128597,0.0017952211,0.00095069443,0.00095069635,0.0008871904,1.8309673e-11,1.8311384e-11,3.317759e-11,1.5021385e-07,1.5022016e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
158741404,158741046,-0.7160291,-0.023028132,-0.00046707073,-0.6976904,0.07343096,0.017556353,0.0062865745,-0.12571599,-0.0013589779,-1.1966141,3.2339765e-05,4.3241937e-05,2.7149383e-06,-3.7270802e-05,0.0011149619,-0.00014212086,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6051466e-05,6.294682e-06,6.322941e-06,2.0572976e-05,0.0021127006,0.0021127034,0.0017867679,0.0009235675,0.0009235706,0.000862333,1.8306918e-11,1.8308004e-11,3.3176746e-11,1.50209e-07,1.5021541e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
159738266,159737754,-0.7224704,-0.0217757,-0.00063071423,-0.6910585,0.035988156,0.0011995889,-0.010481229,-0.06553321,0.0015898454,-1.2012684,3.2232067e-05,4.315024e-05,8.299351e-07,-3.8201164e-05,0.0011142482,-0.0001387553,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5694333e-05,6.290058e-06,6.3155653e-06,2.092885e-05,0.0021106785,0.0021106421,0.0017825494,0.00092216645,0.0009221587,0.0008608887,1.8301253e-11,1.8301867e-11,3.3174755e-11,1.5019123e-07,1.5019782e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
160744122,160743686,-0.7253861,-0.021296607,-0.0014955266,-0.6880111,0.053100333,0.022258956,0.010322652,-0.021977413,0.015970262,-1.2003863,3.2151063e-05,4.3151373e-05,-1.1930128e-06,-3.770829e-05,0.0011150275,-0.00014421892,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5523796e-05,6.297556e-06,6.3225098e-06,2.1124042e-05,0.0021347676,0.0021348526,0.0018027518,0.00094370486,0.00094370864,0.00087990914,1.8310454e-11,1.831088e-11,3.3182113e-11,1.5018902e-07,1.5019559e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
161731956,161731344,-0.72862834,-0.022561263,0.0006323029,-0.68453735,0.057695482,-0.010125002,0.017508712,0.033115935,0.014848462,-1.1812431,3.214123e-05,4.2967786e-05,-2.8290913e-06,-3.8237864e-05,0.0011150759,-0.0001429782,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5344953e-05,6.2849213e-06,6.312791e-06,2.130042e-05,0.0020709473,0.0020709506,0.001754535,0.0008956583,0.0008956649,0.0008383892,1.8291717e-11,1.8292997e-11,3.3179667e-11,1.50191e-07,1.5019755e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
162742129,162741527,-0.72923595,-0.02369034,-0.002265167,-0.68384844,0.030930733,0.011474828,-0.0022458127,0.07501156,0.017157601,-1.1900529,3.2084492e-05,4.2975415e-05,-4.335329e-06,-3.854922e-05,0.0011141766,-0.00013080012,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.532636e-05,6.279757e-06,6.311295e-06,2.1341899e-05,0.002091363,0.0020913407,0.0017770783,0.00092130364,0.00092130335,0.0008597251,1.8298753e-11,1.8300054e-11,3.3186762e-11,1.501681e-07,1.5017474e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
163743248,163742635,-0.7273851,-0.022226516,-0.0023891996,-0.68586534,0.04645973,0.003928277,0.0024727178,0.11179132,0.028019905,-1.1916606,3.2067615e-05,4.293575e-05,-5.913179e-06,-3.915563e-05,0.0011136952,-0.00013398984,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5398797e-05,6.287533e-06,6.315937e-06,2.12099e-05,0.0021321229,0.0021321683,0.0017879668,0.00092494074,0.0009249418,0.00086306187,1.8310872e-11,1.8312237e-11,3.3163354e-11,1.5014714e-07,1.5015378e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
164739814,164739390,-0.7240463,-0.023132311,-0.0009994942,-0.68936265,0.013840106,0.0003162832,-0.0052193007,0.13523152,0.021723103,-1.1913259,3.1914366e-05,4.2849806e-05,-7.3065207e-06,-3.9232626e-05,0.0011136022,-0.00013142316,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5605794e-05,6.2798267e-06,6.3100274e-06,2.1057567e-05,0.0020968993,0.0020968711,0.0017759183,0.0009149811,0.0009149775,0.000854585,1.8306225e-11,1.8307678e-11,3.3181593e-11,1.5014386e-07,1.5015056e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
165737482,165736046,-0.7251984,-0.016468173,-0.0019242945,-0.6883404,-0.0019663195,-0.004667382,0.026049236,0.13344482,0.026457133,-1.1917777,3.18428e-05,4.291157e-05,-8.627646e-06,-3.951635e-05,0.0011133637,-0.00013571633,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5570044e-05,6.284824e-06,6.303373e-06,2.1098893e-05,0.002087825,0.0020877959,0.0017756621,0.0009165513,0.00091654935,0.00085673865,1.8306868e-11,1.8307918e-11,3.3179137e-11,1.5015176e-07,1.5015844e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
166742521,166741774,-0.72635955,-0.023787268,0.0003991135,-0.68690306,-0.019097488,-0.0059423796,-0.038366962,0.13600618,0.014248378,-1.1970838,3.1927073e-05,4.3010037e-05,-9.86254e-06,-3.948409e-05,0.0011133342,-0.00012291793,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5522775e-05,6.286002e-06,6.316743e-06,2.1133674e-05,0.0021082836,0.0021082968,0.0017755443,0.00091720786,0.00091720576,0.000856236,1.8306365e-11,1.8306882e-11,3.3175573e-11,1.5015704e-07,1.5016371e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
167739206,167738682,-0.72837424,-0.019642329,-0.0014926955,-0.68489635,-0.006080613,0.00057948485,0.005539955,0.12793843,0.027870052,-1.1977862,3.2086333e-05,4.3129996e-05,-1.0839654e-05,-3.9439557e-05,0.0011131098,-0.00013548233,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5460682e-05,6.2789827e-06,6.302568e-06,2.1199037e-05,0.0020940506,0.0020940737,0.0017778635,0.0009178225,0.00091782043,0.00085748336,1.8304462e-11,1.8305234e-11,3.3173263e-11,1.5016454e-07,1.5017123e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
168735741,168735191,-0.7275571,-0.023232898,-0.0010723271,-0.6856528,0.0085899355,-0.009295296,-0.007547327,0.14134596,0.015377671,-1.2024106,3.2229167e-05,4.3053307e-05,-1.17363725e-05,-3.9754766e-05,0.0011129956,-0.00013218666,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5550691e-05,6.2742956e-06,6.3052144e-06,2.1131056e-05,0.0020817472,0.0020817658,0.0017627489,0.00090261694,0.00090262067,0.0008437765,1.8299397e-11,1.8300928e-11,3.3180625e-11,1.501725e-07,1.5017922e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
169741796,169740921,-0.7235261,-0.022968812,0.00028148058,-0.6899148,0.0016163072,0.0018106911,0.8003166,0.14757286,0.013086931,-0.72795314,3.220909e-05,4.304836e-05,-1.31504485e-05,-3.990502e-05,0.0011125517,-0.0003065245,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5756817e-05,6.3478856e-06,6.3780635e-06,2.08916e-05,0.0020222622,0.0020222357,0.0017821703,0.0009092642,0.0009092613,0.0008605208,1.8336693e-11,1.8338754e-11,3.3165908e-11,1.5013151e-07,1.5013826e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
170742721,170742139,-0.7221639,-0.023315523,-0.00037070218,-0.6913289,0.008826796,0.0039217602,0.54735136,0.15341179,0.020570772,-0.21812566,3.2231368e-05,4.296015e-05,-1.698538e-05,-4.059258e-05,0.0011135892,-0.00014936355,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.5721944e-05,6.45797e-06,6.4888964e-06,2.0982186e-05,0.0020967638,0.0020967592,0.0017748112,0.00091373606,0.00091373397,0.0008545706,1.8355487e-11,1.8358037e-11,3.318419e-11,1.5003071e-07,1.500376e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
171734959,171734379,-0.70547974,-0.018076634,-0.0036207403,-0.7084903,-0.0017805733,-0.012205033,-0.09945281,0.18130386,-0.0016442263,-0.2204212,3.2236632e-05,4.2852083e-05,-2.3530567e-05,-3.9414474e-05,0.001114784,-8.066131e-05,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.628193e-05,5.971064e-06,5.9936892e-06,2.0383688e-05,0.0030150705,0.0030148986,0.0014325915,0.0010546945,0.0010546814,0.0008550491,1.8329706e-11,1.8332212e-11,3.3158084e-11,1.5003161e-07,1.500385e-07,5.0001226e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
172736343,172735801,-0.6968914,-0.01904392,-0.0031633545,-0.7169169,0.024019616,0.009373067,-0.045361366,0.18838528,0.008954738,-0.23428974,3.1984295e-05,4.2783537e-05,-3.0281373e-05,-4.2083193e-05,0.0011145222,-0.00013268238,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6432832e-05,3.965189e-06,3.9850743e-06,2.0228352e-05,0.0030184328,0.003018091,0.0017434778,0.0011432325,0.0011431731,0.0008450529,1.8573414e-11,1.8575884e-11,3.3156096e-11,1.4978855e-07,1.497954e-07,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
173738140,173736779,-0.68846756,-0.019436259,-0.0039868783,-0.72499573,0.046119742,0.0123561155,-0.00047285738,0.200117,0.012005209,-0.21106876,3.1451193e-05,4.2477037e-05,-3.652602e-05,-4.2083193e-05,0.0011145222,-0.00022600024,0.24835166,3.8754018e-09,0.3067867,0.0,0.0,0.0,0.0,0.0,1.6639211e-05,2.9095074e-06,2.928578e-06,2.0075931e-05,0.0024987606,0.002499113,0.0019222777,0.0010747724,0.001074802,0.000926222,1.918099e-11,1.9184892e-11,3.3174963e-11,1.4978855e-07,1.497954e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
